Time,X0,X1
2011-06-28,0.7034640958684084,0.05900417897095328
2011-06-29,0.8387156662424002,0.44139282334756175
2011-06-30,-0.1611398330870033,-1.1448296286535582
2011-07-01,1.4492077646423531,-0.27923054130385705
2011-07-02,-3.035775626010312,0.38462254445356403
2011-07-03,-2.828755305222961,-0.9410929131228492
2011-07-04,-2.070088919692894,-0.7463513948320905
2011-07-05,-3.4476666916589496,-0.983208283831007
2011-07-06,0.7226941174319506,-0.4530117895744079
2011-07-07,1.197117252981249,0.7048956670600699
2011-07-08,2.4868479942599486,0.8823561511932202
2011-07-09,-2.668113120031099,-1.0856462865735788
2011-07-10,-4.283945379457668,-0.8105529805281124
2011-07-11,0.8913635789885549,-0.5361827110023017
2011-07-12,0.20863571588001034,-0.23381884680017356
2011-07-13,-1.1304304066597404,0.6070710150314753
2011-07-14,2.322125125272034,0.7029352390096169
2011-07-15,-0.927352876385527,0.37185077966154667
2011-07-16,-1.1118871856755261,-0.1846070343057758
2011-07-17,-2.7866116060766224,-0.8255359916812737
2011-07-18,0.45722087500689745,0.2275430748628227
2011-07-19,1.2755707341037832,0.892476390030496
2011-07-20,-1.170217924120128,-2.4693436657725814
2011-07-21,-2.4060400701278195,-1.0342612532537876
2011-07-22,-1.0713484021987638,-0.002578800083898658
2011-07-23,4.83990753969997,1.2081812985234113
2011-07-24,0.8479340384046633,-0.1758968042133796
2011-07-25,-0.42327411398119624,-0.5182925371338292
2011-07-26,3.2541462060235866,1.7557450845796403
2011-07-27,-2.317853572185462,-0.5841874332497052
2011-07-28,1.4771123158891217,0.43808897426871785
2011-07-29,-1.2312745234534372,-0.10823710478391757
2011-07-30,-1.930379456764431,-0.9956980290354225
2011-07-31,2.9818794085280618,0.7829080145386662
2011-08-01,-1.2355417728197795,-0.01623825179766486
2011-08-02,-4.446738579879347,-1.7638482615484796
2011-08-03,-0.4440734413148609,-0.30203487770440457
2011-08-04,0.6217127656945078,0.7782397812795008
2011-08-05,-0.6532248750738843,-0.4086374937233417
2011-08-06,2.1733554286922296,0.8182600287941139
2011-08-07,0.4809418147724807,1.035247668214577
2011-08-08,-1.640329579732243,-1.36037844556965
2011-08-09,-2.1834027280646238,-1.2853722917876877
2011-08-10,-0.5476589489086674,0.5742652645339732
2011-08-11,1.9974764065162953,0.9342190774786167
2011-08-12,2.702382869934674,-0.1736801295498125
2011-08-13,-1.9661169255422002,-0.7955908599877526
2011-08-14,2.006913833462154,-0.22546547165447672
2011-08-15,0.4812880446914522,1.093342972201809
2011-08-16,-0.7115566165623342,-0.5430220366609525
2011-08-17,1.3097794924836952,0.6130068081181419
2011-08-18,2.7563931282022027,2.037472273380683
2011-08-19,-1.2806374368451197,0.26506511766493496
2011-08-20,0.9178664856556179,0.9495695433408229
2011-08-21,-1.0052139981300725,-1.4375061579527237
2011-08-22,-0.37005506163099294,0.05660464160298846
2011-08-23,1.2266541203431085,0.2681971612679464
2011-08-24,-0.8573728276983437,-0.38039146157493
2011-08-25,1.856172305101233,1.162801596899599
2011-08-26,-0.5111447353646766,-0.045752359582667046
2011-08-27,-0.2959350707834155,0.17650011312072192
2011-08-28,0.7711974576172904,-0.2552179904234084
2011-08-29,1.2129752623548584,1.2388225375777058
2011-08-30,3.8800729765830364,1.9672174393222792
2011-08-31,3.243402759380958,0.2718525550942805
2011-09-01,2.059780298545242,0.6816532103717117
2011-09-02,-1.0508922320958125,-1.566550096722208
2011-09-03,-3.598907852924005,-0.7155936268071739
2011-09-04,0.3316532438664702,-0.0559490959795102
2011-09-05,1.755320144424128,1.1187543010396865
2011-09-06,-0.4691751990338743,0.7461966038079471
2011-09-07,1.233848011072332,0.8760462368123789
2011-09-08,0.27172422145934877,-0.4516212555276437
2011-09-09,-3.8439870773220424,-1.4059944881251187
2011-09-10,-0.9802408753062087,-1.117771217082616
2011-09-11,1.4153738536447131,0.6423099787672693
2011-09-12,1.0190078322184746,0.82307654721209
2011-09-13,-0.6863963849179514,-0.8054109446756904
2011-09-14,-0.3841355843195607,-0.1564332909469281
2011-09-15,0.5964036674952794,-0.5181522502996949
2011-09-16,1.6098336102440627,0.8069900790476718
2011-09-17,-1.7853886661908147,-1.3857530062922827
2011-09-18,-2.4604410535437387,-0.8974918992317835
2011-09-19,2.4458171956558226,1.2284913649043587
2011-09-20,-1.82148915426844,-0.5783798277549357
2011-09-21,-4.678678511630793,-1.7323774528720448
2011-09-22,-1.7753060401612517,-0.7280139385736764
2011-09-23,-1.3823756153606483,-2.1682202006409614
2011-09-24,1.7888992419361551,0.49835119377383
2011-09-25,-1.0451933731730692,-0.30749127655784125
2011-09-26,-2.239412146402226,-0.6898480580195433
2011-09-27,-0.37761316902058134,-0.2530358031721433
2011-09-28,-0.5208715156195299,0.33676231145888286
2011-09-29,-1.7072034233442732,-0.12134674191093653
2011-09-30,0.6402542983333601,-0.1977551847068731
2011-10-01,0.8539430213004886,0.5864909440509257
2011-10-02,-3.2568576414442396,-1.1896176187189975
2011-10-03,-0.5726699876895694,-1.3419564660770447
2011-10-04,-5.062666096551814,-2.8320492446558116
2011-10-05,-3.4793308116365873,-1.8115531179220763
2011-10-06,-2.0940760667282827,-0.32439970803376966
2011-10-07,-0.08855686962400179,-0.14751927823597744
2011-10-08,1.8809530082685346,0.7434184933249885
2011-10-09,-2.2745846534714724,-0.694303710129344
2011-10-10,1.481919283081567,1.3851758397084017
2011-10-11,2.3411458003098984,1.109502146356239
2011-10-12,1.9542917128666715,0.2881683828145328
2011-10-13,-2.0354444294085763,-1.1513936619209264
2011-10-14,3.1359366582857704,0.9401226076412874
2011-10-15,-1.3309497512550952,-1.0371292370048297
2011-10-16,-2.6501069576417513,-0.42612202040543123
2011-10-17,-0.4219507383789036,0.6070116125407461
2011-10-18,-3.2328550848572486,-2.6603355196509235
2011-10-19,-2.4407663827163395,-0.6051731815900465
2011-10-20,0.4855051416820828,0.6434710609240745
2011-10-21,-0.6522617924714148,-0.6539105167326247
2011-10-22,-2.9887589560726697,-1.1445700985137301
2011-10-23,-2.3022300734316503,-1.1172988398418768
2011-10-24,3.1907702507743747,1.4847132634483748
2011-10-25,0.7638083961806199,-0.5234212647626592
2011-10-26,3.215227302299519,1.7423909466668652
2011-10-27,-2.850779540481342,-0.25010499713285506
2011-10-28,-1.061983528061761,-0.43715573068581015
2011-10-29,-0.3867484531721709,-0.13037332707943466
2011-10-30,-1.4621839448961156,-0.9341232551329289
2011-10-31,2.5572616169515268,0.9132095019882445
2011-11-01,-0.3316834683321066,-0.30742274369271555
2011-11-02,-0.5695655147834399,1.2300785465351456
2011-11-03,-1.4298462343044975,-1.5159842213851236
2011-11-04,-0.7856572483247488,-1.7752061645259354
2011-11-05,-1.34167146444831,-0.2378665024635968
2011-11-06,0.17652767104965425,-0.5727728441215861
2011-11-07,1.8566221128569285,1.0438142111488937
2011-11-08,1.0229373606976782,0.9812705722966424
2011-11-09,1.3240892757763278,0.3065478748740013
2011-11-10,-1.5003870070752436,-0.6440784437730788
2011-11-11,0.2670042650533933,0.2901512093656025
2011-11-12,-0.7256283267316928,-0.3564586197015179
2011-11-13,-0.42181776788029407,-0.2519074550150031
2011-11-14,-0.8852553901088986,-0.17498255379315547
2011-11-15,-1.1909255948510398,0.04240177303932946
2011-11-16,2.3666046506486706,0.07595653016260229
2011-11-17,0.5696340650317838,0.12185695988974737
2011-11-18,-0.631072291203691,-1.0739093139987932
2011-11-19,-0.48501147554465834,0.08914262207199425
2011-11-20,3.1447180209290146,1.5922840368654267
2011-11-21,-2.805549635033118,-1.0790597630326135
2011-11-22,1.9063541139108806,0.4053857012380758
2011-11-23,0.27172904679993504,-0.23498639691632614
2011-11-24,6.019765195714516,3.4677380200342824
2011-11-25,0.9694671288577448,0.28232657004230455
2011-11-26,-1.8920279337557366,-0.6270138728584705
2011-11-27,0.9923151433504145,0.3490980656033685
2011-11-28,-1.193073372866903,-0.1272853930953889
2011-11-29,0.19323484695227733,0.6093656792244881
2011-11-30,-1.4444152975472064,-0.9231555827810725
2011-12-01,1.9205943703366521,1.0137247455756155
2011-12-02,-1.0417322421488782,-0.7378427744466929
2011-12-03,0.739281743381469,0.6634135504030685
2011-12-04,-0.6318290954495938,0.6433381017473813
2011-12-05,-1.5849623773055115,0.9314837831552503
2011-12-06,-0.8399837317259138,-0.9448282344892052
2011-12-07,0.415351974202351,0.10845072110304335
2011-12-08,3.178153493376522,1.767170105059834
2011-12-09,-0.11518476347433426,-0.06305816268748868
2011-12-10,1.3594216922711708,-0.17366590486004257
2011-12-11,0.6374036286326155,-0.319072385904864
2011-12-12,0.19200076392398027,-0.5240955668537801
2011-12-13,2.7895067638208864,1.218534010331386
2011-12-14,-0.5128323409744322,0.14941112246283164
2011-12-15,-0.45703741140253806,0.7869194611715146
2011-12-16,1.0018112177697895,1.1539732476326003
2011-12-17,2.1321407609976606,0.42867363115857343
2011-12-18,0.8711228313290801,0.19599474462081368
2011-12-19,-2.881508683814913,-1.6261321575506364
2011-12-20,2.342608835874985,1.4731415446763723
2011-12-21,0.4142726203714274,-0.8658368109416101
2011-12-22,-0.9098035842896941,0.2508288470295714
2011-12-23,0.398174441474021,1.2041393542017074
2011-12-24,-2.905939774447982,-1.6643928764682743
2011-12-25,-1.2229967273943196,-1.9038605350354685
2011-12-26,-0.15975755776952927,-0.5709422362329265
2011-12-27,-1.7162127821309527,-1.2933745368106155
2011-12-28,-1.852307111941604,-1.3020323679035135
2011-12-29,1.0285422304725869,-0.07712457281969692
2011-12-30,-0.11456911420134402,-0.9620478631584485
2011-12-31,-1.1259145611398411,-0.9149692278120267
2012-01-01,-4.394497411710133,-1.9844383944724853
2012-01-02,1.403363280052583,0.9015316279192631
2012-01-03,1.512334863852071,1.0215358614004695
2012-01-04,0.7764662920437279,0.646463076839975
2012-01-05,-0.24037370579340595,0.2639652526414548
2012-01-06,1.5119339989460412,0.18731113302295577
2012-01-07,-3.183967962883551,-0.39823468198829737
2012-01-08,-1.6949128137734346,-1.0836395410608537
2012-01-09,-2.454921886562494,-1.2358874841619427
2012-01-10,0.04139257891605749,0.7221395086692932
2012-01-11,0.22977166616655692,0.06927693825958842
2012-01-12,0.7970244290878474,-0.11330903663799868
2012-01-13,1.4827451942836032,0.3785420103154491
2012-01-14,-0.23010453263490988,-0.2979313838185732
2012-01-15,2.3764274718831344,0.8850154913126513
2012-01-16,0.43054127151724075,0.22506384019092188
2012-01-17,-0.9670959584403391,-0.20471320516334324
2012-01-18,1.838605426135531,0.20975450414617763
2012-01-19,1.155163320849942,-0.022148398091817345
2012-01-20,3.2650455234695106,1.0402181193178222
2012-01-21,3.139869585522553,0.4589977223849573
2012-01-22,2.711242428899618,0.4215831881266726
2012-01-23,2.4631640566997017,0.41352104633124354
2012-01-24,0.3250147930169337,0.677243430470975
2012-01-25,2.426427936661462,1.7107806395537313
2012-01-26,-1.1674160596581966,-0.12821790398244587
2012-01-27,0.45834520602953815,0.3178199226290223
2012-01-28,-1.2657714587893896,-0.10637269941257416
2012-01-29,0.5015681679172593,0.6987700098104135
2012-01-30,-2.617629220541602,-0.4377957973590477
2012-01-31,-1.2554951447641725,-0.9230079982855072
2012-02-01,-0.043980829460667385,0.07971761346803603
2012-02-02,0.8671743736153505,0.5047711251039317
2012-02-03,-0.3233855151251104,-0.1672523455912741
2012-02-04,0.30604619163124364,0.10323747921578136
2012-02-05,0.01956023176330622,-0.23606358829593077
2012-02-06,0.8544956815957571,0.3200742139749944
2012-02-07,2.669266676462046,-0.13148628210310787
2012-02-08,0.7077303659113596,-0.4922826156610801
2012-02-09,-3.4370011502047912,-0.9417971532619978
2012-02-10,-2.6514845977902604,-0.6102333640488227
2012-02-11,0.5196226353412532,0.5488664434539612
2012-02-12,-0.7081725834011754,-1.2110980649887133
2012-02-13,-1.3474309853096584,-1.1551288919435847
2012-02-14,2.1657387652027547,1.3907619372615359
2012-02-15,1.3640377142004967,-0.07509503990727545
2012-02-16,-1.9433918672129764,-1.9813708704922388
2012-02-17,1.2653553139141491,1.2729524691032896
2012-02-18,-5.321376801836104,-2.161261151683835
2012-02-19,-1.5794730873306397,-1.3183162748027804
2012-02-20,-3.982244228766384,-2.04260580585359
2012-02-21,5.567028075872126,2.3789029161973967
2012-02-22,-0.09871981858187026,-0.5631145770409985
2012-02-23,-0.820819906930581,0.5345052627239408
2012-02-24,2.561504365005498,1.3941365894335118
2012-02-25,1.6055394037692385,1.6548042544611659
