Time,Seismic amplitude (mm)
2017-05-02 17:09:09.000,-0.2433665514508384
2017-05-02 17:09:09.500,-1.5878882429984646
2017-05-02 17:09:10.000,3.138548570424793
2017-05-02 17:09:10.500,-4.255668087670184
2017-05-02 17:09:11.000,-1.0874975494669223
2017-05-02 17:09:11.500,-0.3657170734856655
2017-05-02 17:09:12.000,0.9580692632736719
2017-05-02 17:09:12.500,1.382708705015155
2017-05-02 17:09:13.000,-0.6473696769915656
2017-05-02 17:09:13.500,2.9672173724983173
2017-05-02 17:09:14.000,0.9442613364352008
2017-05-02 17:09:14.500,7.402953169303808
2017-05-02 17:09:15.000,-4.524964461489647
2017-05-02 17:09:15.500,1.8618019890258397
2017-05-02 17:09:16.000,-3.1353976125433127
2017-05-02 17:09:16.500,-2.394026453016733
2017-05-02 17:09:17.000,5.955253774277193
2017-05-02 17:09:17.500,5.234442445017903
2017-05-02 17:09:18.000,-5.568556441833444
2017-05-02 17:09:18.500,-0.668321097308999
2017-05-02 17:09:19.000,-0.1975435431336035
2017-05-02 17:09:19.500,-6.3951363254448115
2017-05-02 17:09:20.000,-0.1464915340162592
2017-05-02 17:09:20.500,1.1800236512452194
2017-05-02 17:09:21.000,0.6517954353541188
2017-05-02 17:09:21.500,-5.9831813092231725
2017-05-02 17:09:22.000,3.323124704347949
2017-05-02 17:09:22.500,0.7336319299439691
2017-05-02 17:09:23.000,-0.18573608847721285
2017-05-02 17:09:23.500,-2.261678882243098
2017-05-02 17:09:24.000,2.135877049559519
2017-05-02 17:09:24.500,2.7548074544382466
2017-05-02 17:09:25.000,-1.446279416506437
2017-05-02 17:09:25.500,0.26876283776854837
2017-05-02 17:09:26.000,2.4809958679867954
2017-05-02 17:09:26.500,-5.863536360004516
2017-05-02 17:09:27.000,0.35242698307991455
2017-05-02 17:09:27.500,-5.722370664373201
2017-05-02 17:09:28.000,-2.768727794546838
2017-05-02 17:09:28.500,1.4092543022491288
2017-05-02 17:09:29.000,-0.43310028908089104
2017-05-02 17:09:29.500,-1.2004150559571856
2017-05-02 17:09:30.000,-0.8879515588176364
2017-05-02 17:09:30.500,2.544625827064969
2017-05-02 17:09:31.000,2.120491364254905
2017-05-02 17:09:31.500,-2.36180677874156
2017-05-02 17:09:32.000,0.8788221744959006
2017-05-02 17:09:32.500,-1.4124217544565518
2017-05-02 17:09:33.000,7.212976817812049
2017-05-02 17:09:33.500,-2.218070215526016
2017-05-02 17:09:34.000,-0.9384862720112688
2017-05-02 17:09:34.500,-1.0466457546524797
2017-05-02 17:09:35.000,-1.3170787086600428
2017-05-02 17:09:35.500,0.4233125041932958
2017-05-02 17:09:36.000,0.8191479602859327
2017-05-02 17:09:36.500,-4.8557122434473845
2017-05-02 17:09:37.000,-1.7193400846787692
2017-05-02 17:09:37.500,-3.9613426376743672
2017-05-02 17:09:38.000,3.7086159785604473
2017-05-02 17:09:38.500,7.395975246184429
2017-05-02 17:09:39.000,4.149696688606555
2017-05-02 17:09:39.500,1.0386993460535496
2017-05-02 17:09:40.000,3.0675483217024087
2017-05-02 17:09:40.500,0.5004308010591975
2017-05-02 17:09:41.000,4.970149873434876
2017-05-02 17:09:41.500,2.003668826500327
2017-05-02 17:09:42.000,-0.6898399313241685
2017-05-02 17:09:42.500,-3.3886535833013745
2017-05-02 17:09:43.000,-1.9198878126854932
2017-05-02 17:09:43.500,0.9414915646770177
2017-05-02 17:09:44.000,-3.6775079422141643
2017-05-02 17:09:44.500,-0.6653794091984818
2017-05-02 17:09:45.000,4.01977892987266
2017-05-02 17:09:45.500,0.08792913282950926
2017-05-02 17:09:46.000,5.956157238268166
2017-05-02 17:09:46.500,4.3414968020046665
2017-05-02 17:09:47.000,-0.8628882409517421
2017-05-02 17:09:47.500,-4.0779317193179985
2017-05-02 17:09:48.000,-0.14412397568826202
2017-05-02 17:09:48.500,-1.442362020396072
2017-05-02 17:09:49.000,1.1332592578960257
2017-05-02 17:09:49.500,4.843223922436395
2017-05-02 17:09:50.000,-3.369312105673149
2017-05-02 17:09:50.500,-1.1661838405644338
2017-05-02 17:09:51.000,0.9970498485945503
2017-05-02 17:09:51.500,3.404919519245717
2017-05-02 17:09:52.000,1.5321432341935883
2017-05-02 17:09:52.500,1.2428929235820279
2017-05-02 17:09:53.000,4.033648270097823
2017-05-02 17:09:53.500,1.4805459517448658
2017-05-02 17:09:54.000,-0.7110125535704432
2017-05-02 17:09:54.500,0.17185545046805423
2017-05-02 17:09:55.000,-2.1212143412014917
2017-05-02 17:09:55.500,1.6399945126036033
2017-05-02 17:09:56.000,2.8275012268204205
2017-05-02 17:09:56.500,-8.938790313183402
2017-05-02 17:09:57.000,3.654446551053142
2017-05-02 17:09:57.500,-0.16956216924777157
2017-05-02 17:09:58.000,1.3826653571965979
2017-05-02 17:09:58.500,1.9871220351738992
2017-05-02 17:09:59.000,-6.88530998688787
2017-05-02 17:09:59.500,-3.587787934390553
2017-05-02 17:10:00.000,-0.9993034864135051
2017-05-02 17:10:00.500,-2.3741723129023313
2017-05-02 17:10:01.000,0.8225183422803204
2017-05-02 17:10:01.500,-1.5447297674137555
2017-05-02 17:10:02.000,-5.133213591462793
2017-05-02 17:10:02.500,1.836891937495651
2017-05-02 17:10:03.000,3.300388122039986
2017-05-02 17:10:03.500,1.693057579158354
2017-05-02 17:10:04.000,-2.1383983104811795
2017-05-02 17:10:04.500,-0.782578435662525
2017-05-02 17:10:05.000,1.6452841988874742
2017-05-02 17:10:05.500,1.8095971506917756
2017-05-02 17:10:06.000,3.0205834158744675
2017-05-02 17:10:06.500,-0.8832780221698285
2017-05-02 17:10:07.000,-4.262641545462703
2017-05-02 17:10:07.500,-2.036840323860123
2017-05-02 17:10:08.000,1.601654427932625
2017-05-02 17:10:08.500,2.231923211357773
2017-05-02 17:10:09.000,6.675148916469584
2017-05-02 17:10:09.500,0.3515442605834495
2017-05-02 17:10:10.000,0.7338435607949705
2017-05-02 17:10:10.500,-0.5318964679367024
2017-05-02 17:10:11.000,-1.2171885829472762
2017-05-02 17:10:11.500,2.3453255711268453
2017-05-02 17:10:12.000,1.0604328414115498
2017-05-02 17:10:12.500,-0.6218384571643133
2017-05-02 17:10:13.000,-3.239092151876546
2017-05-02 17:10:13.500,-0.36920948553041977
2017-05-02 17:10:14.000,-1.1729465559192105
2017-05-02 17:10:14.500,3.7655211951287146
2017-05-02 17:10:15.000,2.8413782345255627
2017-05-02 17:10:15.500,-3.0669320768321846
2017-05-02 17:10:16.000,3.5015051052123525
2017-05-02 17:10:16.500,-1.7159304398632995
2017-05-02 17:10:17.000,0.39941249061317396
2017-05-02 17:10:17.500,3.6082316219097144
2017-05-02 17:10:18.000,-3.074258901135851
2017-05-02 17:10:18.500,0.4811974888276763
2017-05-02 17:10:19.000,-3.3914258614180226
2017-05-02 17:10:19.500,-5.823899043067284
2017-05-02 17:10:20.000,2.9597934506939927
2017-05-02 17:10:20.500,0.0846821018973596
2017-05-02 17:10:21.000,-2.4671027934919945
2017-05-02 17:10:21.500,-4.759655282543545
2017-05-02 17:10:22.000,-1.204418458115162
2017-05-02 17:10:22.500,4.026537852765075
2017-05-02 17:10:23.000,1.2074072804653422
2017-05-02 17:10:23.500,-1.118284249310602
2017-05-02 17:10:24.000,-2.0160703094050376
2017-05-02 17:10:24.500,0.3174362483872662
2017-05-02 17:10:25.000,-4.6419161727525875
2017-05-02 17:10:25.500,4.034419531884691
2017-05-02 17:10:26.000,1.509567544909467
2017-05-02 17:10:26.500,3.5830518073897393
2017-05-02 17:10:27.000,-1.6905170135884304
2017-05-02 17:10:27.500,2.564486268938003
2017-05-02 17:10:28.000,2.0637141769845737
2017-05-02 17:10:28.500,-4.599206154870547
2017-05-02 17:10:29.000,0.4468821029306647
2017-05-02 17:10:29.500,0.9453335046650004
2017-05-02 17:10:30.000,-1.7247529921573381
2017-05-02 17:10:30.500,-1.0805134032883572
2017-05-02 17:10:31.000,1.308555889598217
2017-05-02 17:10:31.500,-0.11375364603910207
2017-05-02 17:10:32.000,-3.014149057578286
2017-05-02 17:10:32.500,1.774359259890967
2017-05-02 17:10:33.000,0.6834520915356234
2017-05-02 17:10:33.500,0.7475359736590057
2017-05-02 17:10:34.000,0.2872897102131547
2017-05-02 17:10:34.500,1.3470651920814694
2017-05-02 17:10:35.000,-0.8580060229789623
2017-05-02 17:10:35.500,-2.5882748981910306
2017-05-02 17:10:36.000,-2.2254745163112233
2017-05-02 17:10:36.500,3.3167254084741957
2017-05-02 17:10:37.000,-6.05315595802325
2017-05-02 17:10:37.500,1.6216221393037906
2017-05-02 17:10:38.000,-4.326896647843858
2017-05-02 17:10:38.500,-4.82655108851435
2017-05-02 17:10:39.000,-3.019705685388027
2017-05-02 17:10:39.500,-0.7726008744043984
2017-05-02 17:10:40.000,2.1915223414185907
2017-05-02 17:10:40.500,-5.09520447348574
2017-05-02 17:10:41.000,5.0222266367736355
2017-05-02 17:10:41.500,3.491171100505107
2017-05-02 17:10:42.000,-0.3977207779545171
2017-05-02 17:10:42.500,-0.8707374258373921
2017-05-02 17:10:43.000,-2.8605972528494203
2017-05-02 17:10:43.500,1.7641217814265833
2017-05-02 17:10:44.000,0.2064044122267
2017-05-02 17:10:44.500,4.236192913270932
2017-05-02 17:10:45.000,-2.058646844637343
2017-05-02 17:10:45.500,1.6438317805219969
2017-05-02 17:10:46.000,-0.10914761340664411
2017-05-02 17:10:46.500,-2.5410487591345614
2017-05-02 17:10:47.000,5.70691212489601
2017-05-02 17:10:47.500,0.8388161765400328
2017-05-02 17:10:48.000,1.8607635045404065
2017-05-02 17:10:48.500,-3.205703125403649
2017-05-02 17:10:49.000,-2.1678622005183557
2017-05-02 17:10:49.500,0.2524186661752534
2017-05-02 17:10:50.000,-1.7533654698761039
2017-05-02 17:10:50.500,1.80606681226114
2017-05-02 17:10:51.000,1.3150957175090747
2017-05-02 17:10:51.500,-2.347029582934015
2017-05-02 17:10:52.000,0.5788079525073795
2017-05-02 17:10:52.500,0.012074735963814764
2017-05-02 17:10:53.000,-0.4922258720321995
2017-05-02 17:10:53.500,-3.4464367932235813
2017-05-02 17:10:54.000,-2.5065255119107537
2017-05-02 17:10:54.500,0.6313521851381599
2017-05-02 17:10:55.000,3.041953892249068
2017-05-02 17:10:55.500,-2.9105934689287274
2017-05-02 17:10:56.000,3.6515446774316613
2017-05-02 17:10:56.500,0.5479421357071493
2017-05-02 17:10:57.000,-3.8094587754086486
2017-05-02 17:10:57.500,0.9701697891649954
2017-05-02 17:10:58.000,2.6573245728146917
2017-05-02 17:10:58.500,0.7931840748921358
2017-05-02 17:10:59.000,6.957381952882442
2017-05-02 17:10:59.500,0.9260030195633813
2017-05-02 17:11:00.000,2.6776920945464866
2017-05-02 17:11:00.500,0.03306809032739458
2017-05-02 17:11:01.000,2.9402223840059483
2017-05-02 17:11:01.500,-7.186716040175395
2017-05-02 17:11:02.000,-2.572567545119062
2017-05-02 17:11:02.500,-1.0928342587490363
2017-05-02 17:11:03.000,1.511780703631059
2017-05-02 17:11:03.500,0.5649936437450068
2017-05-02 17:11:04.000,3.255681220968288
2017-05-02 17:11:04.500,1.070817201016929
2017-05-02 17:11:05.000,0.6219887021703661
2017-05-02 17:11:05.500,-0.43519361197523243
2017-05-02 17:11:06.000,0.4917127580352962
2017-05-02 17:11:06.500,2.488537453191724
2017-05-02 17:11:07.000,2.265899873856525
2017-05-02 17:11:07.500,2.6384570716729865
2017-05-02 17:11:08.000,-0.7198688964867144
2017-05-02 17:11:08.500,-2.0851699362220084
2017-05-02 17:11:09.000,-1.4142002488910643
2017-05-02 17:11:09.500,1.0484292260020984
2017-05-02 17:11:10.000,4.834371881980046
2017-05-02 17:11:10.500,0.71801779929372
2017-05-02 17:11:11.000,1.45500788444184
2017-05-02 17:11:11.500,-4.975814119719884
2017-05-02 17:11:12.000,8.039730923937945
2017-05-02 17:11:12.500,-3.3105663937836787
2017-05-02 17:11:13.000,5.453347826143019
2017-05-02 17:11:13.500,-1.6681420249239092
2017-05-02 17:11:14.000,2.87313371906306
2017-05-02 17:11:14.500,2.4456620442852564
2017-05-02 17:11:15.000,0.1929581992620366
2017-05-02 17:11:15.500,-0.4992161145412072
2017-05-02 17:11:16.000,-2.822129324978512
2017-05-02 17:11:16.500,-0.16078350516929377
2017-05-02 17:11:17.000,3.3034086094329735
2017-05-02 17:11:17.500,1.116367636216726
2017-05-02 17:11:18.000,-2.6503829612812364
2017-05-02 17:11:18.500,3.4741547150926904
2017-05-02 17:11:19.000,-3.6109604747827673
2017-05-02 17:11:19.500,0.6295174256152297
2017-05-02 17:11:20.000,-2.67356076638604
2017-05-02 17:11:20.500,-2.348063240973996
2017-05-02 17:11:21.000,3.2391920333871216
2017-05-02 17:11:21.500,-1.3885226567888065
2017-05-02 17:11:22.000,-4.545227038050086
2017-05-02 17:11:22.500,-1.6161555953319793
2017-05-02 17:11:23.000,2.2698655731845356
2017-05-02 17:11:23.500,-2.188197667413754
2017-05-02 17:11:24.000,3.644347950240518
2017-05-02 17:11:24.500,3.024848900115672
2017-05-02 17:11:25.000,0.21984902678018742
2017-05-02 17:11:25.500,3.5211972402684104
2017-05-02 17:11:26.000,5.588855001962867
2017-05-02 17:11:26.500,-5.9509094929469075
2017-05-02 17:11:27.000,3.4700667903247915
2017-05-02 17:11:27.500,1.8278467988470914
2017-05-02 17:11:28.000,-0.9696036974190154
2017-05-02 17:11:28.500,1.9924368207849834
2017-05-02 17:11:29.000,1.1901779792748972
2017-05-02 17:11:29.500,-1.7283505826236352
2017-05-02 17:11:30.000,4.464655176234046
2017-05-02 17:11:30.500,0.4207406004152229
2017-05-02 17:11:31.000,3.564950261953932
2017-05-02 17:11:31.500,-0.737236162645138
2017-05-02 17:11:32.000,-4.9067598540274835
2017-05-02 17:11:32.500,0.7343942656379568
2017-05-02 17:11:33.000,-0.7052466894270414
2017-05-02 17:11:33.500,-3.782483416962422
2017-05-02 17:11:34.000,-5.075903786330426
2017-05-02 17:11:34.500,1.8493527672146195
2017-05-02 17:11:35.000,3.809073845019879
2017-05-02 17:11:35.500,4.192013929852008
2017-05-02 17:11:36.000,1.602674886801371
2017-05-02 17:11:36.500,0.012306115676213493
2017-05-02 17:11:37.000,0.5682595268681792
2017-05-02 17:11:37.500,0.13432405625084762
2017-05-02 17:11:38.000,2.3840558230103266
2017-05-02 17:11:38.500,-1.4794222243228354
2017-05-02 17:11:39.000,-3.784769216999198
2017-05-02 17:11:39.500,-0.6577807920089963
2017-05-02 17:11:40.000,0.5918166715365789
2017-05-02 17:11:40.500,-0.7658413621328546
2017-05-02 17:11:41.000,0.07742277451952309
2017-05-02 17:11:41.500,6.602899312925363
2017-05-02 17:11:42.000,2.65310281047763
2017-05-02 17:11:42.500,-4.160467603833424
2017-05-02 17:11:43.000,1.9609869429897548
2017-05-02 17:11:43.500,-6.529825903959004
2017-05-02 17:11:44.000,1.85684677318328
2017-05-02 17:11:44.500,1.4317029093335956
2017-05-02 17:11:45.000,0.07828958441010539
2017-05-02 17:11:45.500,-2.9091170184144
2017-05-02 17:11:46.000,-2.9511843721005513
2017-05-02 17:11:46.500,1.2375981469847324
2017-05-02 17:11:47.000,-1.8429145390126083
2017-05-02 17:11:47.500,2.51124532611841
2017-05-02 17:11:48.000,-1.8708570248334473
2017-05-02 17:11:48.500,-1.0895586042815073
2017-05-02 17:11:49.000,2.278413993398623
2017-05-02 17:11:49.500,-0.10178099903124438
2017-05-02 17:11:50.000,-0.4992020781553829
2017-05-02 17:11:50.500,0.8087172702566285
2017-05-02 17:11:51.000,1.1259166531683638
2017-05-02 17:11:51.500,-0.25174573254361793
2017-05-02 17:11:52.000,0.6783790477483458
2017-05-02 17:11:52.500,-0.3476421917728233
2017-05-02 17:11:53.000,1.234807236188528
2017-05-02 17:11:53.500,0.8634313028841851
2017-05-02 17:11:54.000,1.5128144313403806
2017-05-02 17:11:54.500,2.4128020730752175
2017-05-02 17:11:55.000,-3.091824638677485
2017-05-02 17:11:55.500,-4.073092680116451
2017-05-02 17:11:56.000,-0.7995055950899135
2017-05-02 17:11:56.500,-0.5138783927551239
2017-05-02 17:11:57.000,1.3871566521714132
2017-05-02 17:11:57.500,-3.659566601401254
2017-05-02 17:11:58.000,0.5777185175706583
2017-05-02 17:11:58.500,1.306351165533741
2017-05-02 17:11:59.000,-4.904832408367774
2017-05-02 17:11:59.500,1.304811823780099
2017-05-02 17:12:00.000,4.193458157480615
2017-05-02 17:12:00.500,0.37400032523514004
2017-05-02 17:12:01.000,-2.6743542061009267
2017-05-02 17:12:01.500,-1.7306800244623464
2017-05-02 17:12:02.000,-0.2248466043959615
2017-05-02 17:12:02.500,-1.565329344557971
2017-05-02 17:12:03.000,-9.613204032988891
2017-05-02 17:12:03.500,4.388132978005513
2017-05-02 17:12:04.000,-1.4007078646052533
2017-05-02 17:12:04.500,-0.5370591025991168
2017-05-02 17:12:05.000,2.7742429035357667
2017-05-02 17:12:05.500,0.7057342949867219
2017-05-02 17:12:06.000,-1.4658247666461155
2017-05-02 17:12:06.500,-0.2789446247702655
2017-05-02 17:12:07.000,1.6062041466847816
2017-05-02 17:12:07.500,1.6525341033256633
2017-05-02 17:12:08.000,-0.5745661604977506
2017-05-02 17:12:08.500,2.3840928831752883
2017-05-02 17:12:09.000,2.3552894971775893
2017-05-02 17:12:09.500,-1.4631732508415216
2017-05-02 17:12:10.000,-3.0175945945044553
2017-05-02 17:12:10.500,0.9827260967156997
2017-05-02 17:12:11.000,1.7371453505425805
2017-05-02 17:12:11.500,-1.3797766436874117
2017-05-02 17:12:12.000,-1.3074477416071044
2017-05-02 17:12:12.500,1.6088056552427252
2017-05-02 17:12:13.000,0.4710449503523171
2017-05-02 17:12:13.500,4.076367416949885
2017-05-02 17:12:14.000,1.5460357353935725
2017-05-02 17:12:14.500,7.152373869101657
2017-05-02 17:12:15.000,1.5875708034294624
2017-05-02 17:12:15.500,-2.6884315094088023
2017-05-02 17:12:16.000,-0.593430352161482
2017-05-02 17:12:16.500,-0.28642749554207614
2017-05-02 17:12:17.000,-5.0413377570194395
2017-05-02 17:12:17.500,2.0301245864829394
2017-05-02 17:12:18.000,0.18218347063619672
2017-05-02 17:12:18.500,-0.06912356511974424
2017-05-02 17:12:19.000,-1.6599552827893924
2017-05-02 17:12:19.500,-3.3183697088486293
2017-05-02 17:12:20.000,-0.651404683169622
2017-05-02 17:12:20.500,-2.626267130411783
2017-05-02 17:12:21.000,0.032344286995891314
2017-05-02 17:12:21.500,-2.7187404621715334
2017-05-02 17:12:22.000,-4.247259632248161
2017-05-02 17:12:22.500,0.28412493376599307
2017-05-02 17:12:23.000,0.5814018316184999
2017-05-02 17:12:23.500,1.6297052569354742
2017-05-02 17:12:24.000,0.16900733813270866
2017-05-02 17:12:24.500,4.396965015258711
2017-05-02 17:12:25.000,-1.9079076347485127
2017-05-02 17:12:25.500,3.3285156853762814
2017-05-02 17:12:26.000,-2.9778974524789255
2017-05-02 17:12:26.500,-2.047024420586381
2017-05-02 17:12:27.000,-1.2278076018318242
2017-05-02 17:12:27.500,-0.7424258192028655
2017-05-02 17:12:28.000,4.5835533581951315
2017-05-02 17:12:28.500,-1.9483151127213478
2017-05-02 17:12:29.000,-3.8070465782987317
2017-05-02 17:12:29.500,2.264628212179621
2017-05-02 17:12:30.000,-0.07172532780216087
2017-05-02 17:12:30.500,-4.6726274160929835
2017-05-02 17:12:31.000,1.039054729841565
2017-05-02 17:12:31.500,2.8270934923704316
2017-05-02 17:12:32.000,-1.1564304501181484
2017-05-02 17:12:32.500,4.680626342901701
2017-05-02 17:12:33.000,4.63548527975058
2017-05-02 17:12:33.500,-2.0750629623736954
2017-05-02 17:12:34.000,2.593555416380849
2017-05-02 17:12:34.500,-6.293375619821235
2017-05-02 17:12:35.000,0.5108840844257703
2017-05-02 17:12:35.500,-2.2734889570527583
2017-05-02 17:12:36.000,2.9034312484535767
2017-05-02 17:12:36.500,-2.623575134077196
2017-05-02 17:12:37.000,3.083521170200488
2017-05-02 17:12:37.500,-2.4086688853140616
2017-05-02 17:12:38.000,-1.2849102230390557
2017-05-02 17:12:38.500,-2.266247501431251
2017-05-02 17:12:39.000,0.6614906968402361
2017-05-02 17:12:39.500,-4.119342553965269
2017-05-02 17:12:40.000,1.9402750118631351
2017-05-02 17:12:40.500,-2.0205054420589965
2017-05-02 17:12:41.000,6.725599507629921
2017-05-02 17:12:41.500,-0.739461361791434
2017-05-02 17:12:42.000,-2.2908130164700453
2017-05-02 17:12:42.500,1.442366229279576
2017-05-02 17:12:43.000,-2.4953976083991267
2017-05-02 17:12:43.500,1.7795676938683465
2017-05-02 17:12:44.000,-1.346337417755203
2017-05-02 17:12:44.500,1.4630878145312545
2017-05-02 17:12:45.000,0.16894418836230898
2017-05-02 17:12:45.500,1.6373533958622506
2017-05-02 17:12:46.000,-2.049367203228716
2017-05-02 17:12:46.500,-1.9770519250057519
2017-05-02 17:12:47.000,4.31776118549436
2017-05-02 17:12:47.500,4.146439874970192
2017-05-02 17:12:48.000,2.76396129354369
2017-05-02 17:12:48.500,-1.7186616653325513
2017-05-02 17:12:49.000,3.825147302800051
2017-05-02 17:12:49.500,-0.9864961200000782
2017-05-02 17:12:50.000,-0.43902241645320716
2017-05-02 17:12:50.500,3.1753099275177963
2017-05-02 17:12:51.000,-0.33324132788189376
2017-05-02 17:12:51.500,-0.1166433992889423
2017-05-02 17:12:52.000,-0.9670904767168871
2017-05-02 17:12:52.500,-1.9972971935529715
2017-05-02 17:12:53.000,-2.113860013402785
2017-05-02 17:12:53.500,-1.0612881921055668
2017-05-02 17:12:54.000,0.45578226256762233
2017-05-02 17:12:54.500,-0.9126005105350492
2017-05-02 17:12:55.000,-3.536563107490352
2017-05-02 17:12:55.500,-0.4473981198170159
2017-05-02 17:12:56.000,-0.6752905510338023
2017-05-02 17:12:56.500,0.21046312132042375
2017-05-02 17:12:57.000,1.3562016857193382
2017-05-02 17:12:57.500,0.8822077735856468
2017-05-02 17:12:58.000,-2.482530038628904
2017-05-02 17:12:58.500,-2.4854136506905156
2017-05-02 17:12:59.000,-1.477522390213837
2017-05-02 17:12:59.500,-2.254861322767316
2017-05-02 17:13:00.000,-4.7651424478659
2017-05-02 17:13:00.500,-1.4061921398550472
2017-05-02 17:13:01.000,-4.293355402200959
2017-05-02 17:13:01.500,-3.7904905905141915
2017-05-02 17:13:02.000,-3.720745896436683
2017-05-02 17:13:02.500,-3.159347920390656
2017-05-02 17:13:03.000,-3.396593213093221
2017-05-02 17:13:03.500,-2.73283816742109
2017-05-02 17:13:04.000,-0.7807196567166981
2017-05-02 17:13:04.500,2.443963558175587
2017-05-02 17:13:05.000,-4.042024418324724
2017-05-02 17:13:05.500,3.1785849782533333
2017-05-02 17:13:06.000,1.5736222074965251
2017-05-02 17:13:06.500,1.600467064347912
2017-05-02 17:13:07.000,-0.76067405408148
2017-05-02 17:13:07.500,0.5763668792825802
2017-05-02 17:13:08.000,1.688765378266519
2017-05-02 17:13:08.500,1.8823529058701727
2017-05-02 17:13:09.000,-1.0198458660030565
2017-05-02 17:13:09.500,2.211536943361868
2017-05-02 17:13:10.000,3.6087087667805724
2017-05-02 17:13:10.500,2.9116785800066
2017-05-02 17:13:11.000,2.111636162509972
2017-05-02 17:13:11.500,-1.8149631537648272
2017-05-02 17:13:12.000,0.014131633376948078
2017-05-02 17:13:12.500,0.4411018196517481
2017-05-02 17:13:13.000,-1.3876173517607437
2017-05-02 17:13:13.500,0.6556764958253134
2017-05-02 17:13:14.000,0.5062608262570489
2017-05-02 17:13:14.500,-0.14999153451483072
2017-05-02 17:13:15.000,-0.4497184367838305
2017-05-02 17:13:15.500,-0.10598418692234107
2017-05-02 17:13:16.000,0.10084960374879057
2017-05-02 17:13:16.500,-1.0997279707338472
2017-05-02 17:13:17.000,-1.272634262371555
2017-05-02 17:13:17.500,-0.15254895029271412
2017-05-02 17:13:18.000,-3.3712626089301487
2017-05-02 17:13:18.500,-5.572074497369757
2017-05-02 17:13:19.000,-0.6495747955918556
2017-05-02 17:13:19.500,-3.53761350694841
2017-05-02 17:13:20.000,4.934283395620114
2017-05-02 17:13:20.500,2.170287589847038
2017-05-02 17:13:21.000,3.74444788810903
2017-05-02 17:13:21.500,2.198177310679752
2017-05-02 17:13:22.000,-0.963068213713514
2017-05-02 17:13:22.500,1.502684900800717
2017-05-02 17:13:23.000,1.5598269336747412
2017-05-02 17:13:23.500,-4.1336274877156685
2017-05-02 17:13:24.000,2.354131937068531
2017-05-02 17:13:24.500,-2.6889230011651657
2017-05-02 17:13:25.000,-3.535013796310592
2017-05-02 17:13:25.500,2.2235622165245092
2017-05-02 17:13:26.000,-1.71854799470327
