Time,Price ($)
2017-05-05 22:00:00,43.54
2017-05-05 23:00:00,44.46
2017-05-06 00:00:00,43.980000000000004
2017-05-06 01:00:00,44.07
2017-05-06 02:00:00,44.9
2017-05-06 03:00:00,42.94
2017-05-06 04:00:00,43.06
2017-05-06 05:00:00,41.15
2017-05-06 06:00:00,40.230000000000004
2017-05-06 07:00:00,40.7
2017-05-06 08:00:00,40.55
2017-05-06 09:00:00,40.15
2017-05-06 10:00:00,39.86
2017-05-06 11:00:00,40.71
2017-05-06 12:00:00,41.41
2017-05-06 13:00:00,40.629999999999995
2017-05-06 14:00:00,40.92
2017-05-06 15:00:00,40.45
2017-05-06 16:00:00,42.85
2017-05-06 17:00:00,42.11
2017-05-06 18:00:00,41.8
2017-05-06 19:00:00,41.45
2017-05-06 20:00:00,41.010000000000005
2017-05-06 21:00:00,41.15
2017-05-06 22:00:00,41.43
2017-05-06 23:00:00,39.81
2017-05-07 00:00:00,39.230000000000004
2017-05-07 01:00:00,37.91
2017-05-07 02:00:00,39.15
2017-05-07 03:00:00,41.620000000000005
2017-05-07 04:00:00,43.0
2017-05-07 05:00:00,43.35
2017-05-07 06:00:00,44.370000000000005
2017-05-07 07:00:00,44.53
2017-05-07 08:00:00,46.19
2017-05-07 09:00:00,46.86
2017-05-07 10:00:00,46.629999999999995
2017-05-07 11:00:00,45.5
2017-05-07 12:00:00,44.86
2017-05-07 13:00:00,45.17
2017-05-07 14:00:00,43.95
2017-05-07 15:00:00,43.730000000000004
2017-05-07 16:00:00,45.07
2017-05-07 17:00:00,45.1
2017-05-07 18:00:00,47.08
2017-05-07 19:00:00,48.53
2017-05-07 20:00:00,48.24
2017-05-07 21:00:00,46.879999999999995
2017-05-07 22:00:00,46.83
2017-05-07 23:00:00,46.35
2017-05-08 00:00:00,46.730000000000004
2017-05-08 01:00:00,48.34
2017-05-08 02:00:00,47.22
2017-05-08 03:00:00,46.83
2017-05-08 04:00:00,47.16
2017-05-08 05:00:00,48.3
2017-05-08 06:00:00,48.81
2017-05-08 07:00:00,49.22
2017-05-08 08:00:00,50.57
2017-05-08 09:00:00,51.06
2017-05-08 10:00:00,50.83
2017-05-08 11:00:00,50.88
2017-05-08 12:00:00,50.18
2017-05-08 13:00:00,50.72
2017-05-08 14:00:00,51.66
2017-05-08 15:00:00,48.69
2017-05-08 16:00:00,49.9
2017-05-08 17:00:00,49.85
2017-05-08 18:00:00,50.31
2017-05-08 19:00:00,50.97
2017-05-08 20:00:00,48.68
2017-05-08 21:00:00,47.48
2017-05-08 22:00:00,47.15
2017-05-08 23:00:00,46.35
2017-05-09 00:00:00,46.629999999999995
2017-05-09 01:00:00,46.11
2017-05-09 02:00:00,44.4
2017-05-09 03:00:00,45.019999999999996
2017-05-09 04:00:00,46.120000000000005
2017-05-09 05:00:00,46.68
2017-05-09 06:00:00,45.97
2017-05-09 07:00:00,45.71
2017-05-09 08:00:00,46.25
2017-05-09 09:00:00,46.86
2017-05-09 10:00:00,47.86
2017-05-09 11:00:00,47.57
2017-05-09 12:00:00,46.15
2017-05-09 13:00:00,45.47
2017-05-09 14:00:00,46.0
2017-05-09 15:00:00,46.75
2017-05-09 16:00:00,48.97
2017-05-09 17:00:00,49.09
2017-05-09 18:00:00,49.34
2017-05-09 19:00:00,49.16
2017-05-09 20:00:00,48.75
2017-05-09 21:00:00,49.53
2017-05-09 22:00:00,49.89
2017-05-09 23:00:00,49.68
2017-05-10 00:00:00,48.6
2017-05-10 01:00:00,48.48
2017-05-10 02:00:00,48.09
2017-05-10 03:00:00,49.34
2017-05-10 04:00:00,50.29
2017-05-10 05:00:00,49.27
2017-05-10 06:00:00,50.43
2017-05-10 07:00:00,49.86
